0, 1e+11, 1e+12, -1e+11, -1e+12
1, 9.99999e+10, 9.96923e+11, -9.99999e+10, -9.96923e+11
2, 9.99997e+10, 9.93845e+11, -9.99997e+10, -9.93845e+11
3, 9.99993e+10, 9.90765e+11, -9.99993e+10, -9.90765e+11
4, 9.99987e+10, 9.87684e+11, -9.99987e+10, -9.87684e+11
5, 9.9998e+10, 9.84601e+11, -9.9998e+10, -9.84601e+11
6, 9.99971e+10, 9.81517e+11, -9.99971e+10, -9.81517e+11
7, 9.99961e+10, 9.7843e+11, -9.99961e+10, -9.7843e+11
8, 9.99949e+10, 9.75343e+11, -9.99949e+10, -9.75343e+11
9, 9.99935e+10, 9.72253e+11, -9.99935e+10, -9.72253e+11
10, 9.9992e+10, 9.69162e+11, -9.9992e+10, -9.69162e+11
11, 9.99903e+10, 9.6607e+11, -9.99903e+10, -9.6607e+11
12, 9.99884e+10, 9.62975e+11, -9.99884e+10, -9.62975e+11
13, 9.99863e+10, 9.59879e+11, -9.99863e+10, -9.59879e+11
14, 9.99841e+10, 9.56781e+11, -9.99841e+10, -9.56781e+11
15, 9.99817e+10, 9.53682e+11, -9.99817e+10, -9.53682e+11
16, 9.99791e+10, 9.50581e+11, -9.99791e+10, -9.50581e+11
17, 9.99763e+10, 9.47478e+11, -9.99763e+10, -9.47478e+11
18, 9.99733e+10, 9.44373e+11, -9.99733e+10, -9.44373e+11
19, 9.99702e+10, 9.41267e+11, -9.99702e+10, -9.41267e+11
20, 9.99669e+10, 9.38159e+11, -9.99669e+10, -9.38159e+11
21, 9.99634e+10, 9.35049e+11, -9.99634e+10, -9.35049e+11
22, 9.99597e+10, 9.31937e+11, -9.99597e+10, -9.31937e+11
23, 9.99558e+10, 9.28824e+11, -9.99558e+10, -9.28824e+11
24, 9.99517e+10, 9.25709e+11, -9.99517e+10, -9.25709e+11
25, 9.99474e+10, 9.22592e+11, -9.99474e+10, -9.22592e+11
26, 9.99429e+10, 9.19473e+11, -9.99429e+10, -9.19473e+11
27, 9.99382e+10, 9.16352e+11, -9.99382e+10, -9.16352e+11
28, 9.99333e+10, 9.1323e+11, -9.99333e+10, -9.1323e+11
