0, 1e+11, 1e+12, -1e+11, -1e+12
1, 1e+11, 9.96924e+11, -1e+11, -9.96924e+11
2, 9.99998e+10, 9.93847e+11, -9.99998e+10, -9.93847e+11
3, 9.99995e+10, 9.90768e+11, -9.99995e+10, -9.90768e+11
4, 9.99991e+10, 9.87687e+11, -9.99991e+10, -9.87687e+11
5, 9.99984e+10, 9.84605e+11, -9.99984e+10, -9.84605e+11
6, 9.99976e+10, 9.81521e+11, -9.99976e+10, -9.81521e+11
7, 9.99967e+10, 9.78436e+11, -9.99967e+10, -9.78436e+11
8, 9.99956e+10, 9.75349e+11, -9.99956e+10, -9.75349e+11
9, 9.99943e+10, 9.72261e+11, -9.99943e+10, -9.72261e+11
10, 9.99928e+10, 9.6917e+11, -9.99928e+10, -9.6917e+11
11, 9.99912e+10, 9.66079e+11, -9.99912e+10, -9.66079e+11
12, 9.99894e+10, 9.62985e+11, -9.99894e+10, -9.62985e+11
13, 9.99874e+10, 9.5989e+11, -9.99874e+10, -9.5989e+11
14, 9.99853e+10, 9.56793e+11, -9.99853e+10, -9.56793e+11
15, 9.9983e+10, 9.53695e+11, -9.9983e+10, -9.53695e+11
16, 9.99805e+10, 9.50594e+11, -9.99805e+10, -9.50594e+11
17, 9.99778e+10, 9.47493e+11, -9.99778e+10, -9.47493e+11
18, 9.9975e+10, 9.44389e+11, -9.9975e+10, -9.44389e+11
19, 9.99719e+10, 9.41284e+11, -9.99719e+10, -9.41284e+11
20, 9.99687e+10, 9.38176e+11, -9.99687e+10, -9.38176e+11
21, 9.99653e+10, 9.35068e+11, -9.99653e+10, -9.35068e+11
22, 9.99617e+10, 9.31957e+11, -9.99617e+10, -9.31957e+11
23, 9.9958e+10, 9.28845e+11, -9.9958e+10, -9.28845e+11
24, 9.9954e+10, 9.2573e+11, -9.9954e+10, -9.2573e+11
25, 9.99498e+10, 9.22614e+11, -9.99498e+10, -9.22614e+11
26, 9.99454e+10, 9.19497e+11, -9.99454e+10, -9.19497e+11
27, 9.99409e+10, 9.16377e+11, -9.99409e+10, -9.16377e+11
28, 9.99361e+10, 9.13256e+11, -9.99361e+10, -9.13256e+11
29, 9.99312e+10, 9.10132e+11, -9.99312e+10, -9.10132e+11
30, 9.9926e+10, 9.07007e+11, -9.9926e+10, -9.07007e+11
31, 9.99206e+10, 9.0388e+11, -9.99206e+10, -9.0388e+11
32, 9.99151e+10, 9.00751e+11, -9.99151e+10, -9.00751e+11
33, 9.99093e+10, 8.9762e+11, -9.99093e+10, -8.9762e+11
34, 9.99033e+10, 8.94488e+11, -9.99033e+10, -8.94488e+11
35, 9.98971e+10, 8.91353e+11, -9.98971e+10, -8.91353e+11
36, 9.98906e+10, 8.88217e+11, -9.98906e+10, -8.88217e+11
37, 9.9884e+10, 8.85078e+11, -9.9884e+10, -8.85078e+11
38, 9.98771e+10, 8.81937e+11, -9.98771e+10, -8.81937e+11
39, 9.987e+10, 8.78795e+11, -9.987e+10, -8.78795e+11
40, 9.98627e+10, 8.75651e+11, -9.98627e+10, -8.75651e+11
41, 9.98552e+10, 8.72504e+11, -9.98552e+10, -8.72504e+11
42, 9.98474e+10, 8.69356e+11, -9.98474e+10, -8.69356e+11
43, 9.98394e+10, 8.66205e+11, -9.98394e+10, -8.66205e+11
44, 9.98311e+10, 8.63053e+11, -9.98311e+10, -8.63053e+11
45, 9.98227e+10, 8.59898e+11, -9.98227e+10, -8.59898e+11
46, 9.98139e+10, 8.56741e+11, -9.98139e+10, -8.56741e+11
47, 9.9805e+10, 8.53582e+11, -9.9805e+10, -8.53582e+11
48, 9.97958e+10, 8.50422e+11, -9.97958e+10, -8.50422e+11
49, 9.97863e+10, 8.47259e+11, -9.97863e+10, -8.47259e+11
50, 9.97766e+10, 8.44093e+11, -9.97766e+10, -8.44093e+11
51, 9.97666e+10, 8.40926e+11, -9.97666e+10, -8.40926e+11
52, 9.97564e+10, 8.37757e+11, -9.97564e+10, -8.37757e+11
53, 9.97459e+10, 8.34585e+11, -9.97459e+10, -8.34585e+11
54, 9.97352e+10, 8.31411e+11, -9.97352e+10, -8.31411e+11
55, 9.97242e+10, 8.28235e+11, -9.97242e+10, -8.28235e+11
56, 9.97129e+10, 8.25057e+11, -9.97129e+10, -8.25057e+11
57, 9.97014e+10, 8.21876e+11, -9.97014e+10, -8.21876e+11
58, 9.96895e+10, 8.18693e+11, -9.96895e+10, -8.18693e+11
59, 9.96774e+10, 8.15508e+11, -9.96774e+10, -8.15508e+11
60, 9.96651e+10, 8.12321e+11, -9.96651e+10, -8.12321e+11
61, 9.96524e+10, 8.09131e+11, -9.96524e+10, -8.09131e+11
62, 9.96395e+10, 8.05939e+11, -9.96395e+10, -8.05939e+11
63, 9.96262e+10, 8.02744e+11, -9.96262e+10, -8.02744e+11
64, 9.96127e+10, 7.99547e+11, -9.96127e+10, -7.99547e+11
65, 9.95989e+10, 7.96348e+11, -9.95989e+10, -7.96348e+11
66, 9.95847e+10, 7.93147e+11, -9.95847e+10, -7.93147e+11
67, 9.95703e+10, 7.89942e+11, -9.95703e+10, -7.89942e+11
68, 9.95556e+10, 7.86736e+11, -9.95556e+10, -7.86736e+11
69, 9.95405e+10, 7.83527e+11, -9.95405e+10, -7.83527e+11
70, 9.95251e+10, 7.80315e+11, -9.95251e+10, -7.80315e+11
71, 9.95094e+10, 7.77101e+11, -9.95094e+10, -7.77101e+11
72, 9.94934e+10, 7.73885e+11, -9.94934e+10, -7.73885e+11
73, 9.94771e+10, 7.70666e+11, -9.94771e+10, -7.70666e+11
74, 9.94604e+10, 7.67444e+11, -9.94604e+10, -7.67444e+11
